index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
4,0,6,0,0.694444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100.npz,,,,,0,165,165,165,597.1274781227112,,right,red,0.74,597.4130911827087,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,13,1,0,0.027777777777778,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.npz,,,,,0,166,166,166,599.1827411651611,,right,red,2.02,599.4750730991364,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
3,5,14,0,0.444444444444444,0.298245614035088,0,1.0,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.npz,,,,,0,167,167,167,602.9777081012726,,left,green,2.84,603.263218164444,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,3,11,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr100-esr100.npz,,,,,0,168,168,168,606.7977931499481,,left,green,1.98,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
3,1,2,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr29.npz,,,,,0,169,169,169,610.6339612007141,,right,red,0.75,610.9359240531921,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,10,8,0,0.027777777777778,1.0,0,0.694444444444444,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr100.npz,,,,,0,170,170,170,612.6905641555786,,right,red,0.98,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,10,14,0,1.0,1.0,0,0.694444444444444,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr310.npz,,,,,0,171,171,171,614.7415840625763,,right,red,2.01,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,8,9,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,172,172,172,618.6321179866791,,right,red,1.04,618.9226930141449,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,3,2,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr29.npz,,,,,0,173,173,173,620.6921072006226,,right,red,0.88,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,9,7,0,0.25,0.298245614035088,0,0.444444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100.npz,,,,,0,174,174,174,622.740040063858,,right,red,1.92,623.0243141651154,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,10,4,0,1.0,1.0,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29.npz,,,,,0,175,175,175,626.536502122879,,left,green,1.5,626.8127820491791,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,12,11,0,0.25,3.10526315789474,0,0.027777777777778,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100.npz,,,,,0,176,176,176,628.5652492046356,,left,green,1.95,628.8397371768951,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,4,10,0,0.111111111111111,1.0,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm29-rsr0-rcr69-esr100.npz,,,,,0,177,177,177,632.382395029068,,left,green,2.07,632.6567521095276,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,1,8,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100.npz,,,,,0,178,178,178,636.1963791847229,,right,red,0.9,636.4718070030212,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,6,14,0,0.111111111111111,1.0,0,0.027777777777778,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr25-esr310.npz,,,,,0,179,179,179,638.2216861248016,,left,green,0.87,638.4979591369629,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,3,8,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100.npz,,,,,0,180,180,180,640.2858290672302,,right,red,0.89,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,7,1,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29.npz,,,,,0,181,181,181,642.3366332054138,,right,red,2.17,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
12,5,0,0,0.027777777777778,3.10526315789474,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr2-esr29.npz,,,,,0,182,182,182,646.139769077301,,left,green,0.8,646.4290680885315,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,9,14,0,1.0,1.0,0,0.444444444444444,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr310.npz,,,,,0,183,183,183,648.1952931880951,,right,red,2.05,648.494861125946,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,9,6,0,0.111111111111111,1.0,0,0.444444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr2-esr100.npz,,,,,0,184,184,184,652.0478122234344,,left,green,0.62,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
8,3,14,0,0.25,1.0,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr310.npz,,,,,0,185,185,185,654.1076350212097,,left,green,0.76,654.4012360572815,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,11,10,0,1.0,0.298245614035088,0,1.0,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr69-esr100.npz,,,,,0,186,186,186,656.1490001678467,,right,red,0.84,656.4439179897308,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
9,1,6,0,0.444444444444444,1.0,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm11-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm11-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm11-esm29-rsr0-rcr2-esr100.npz,,,,,0,187,187,187,658.2089052200317,,right,red,0.82,658.4965970516205,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,5,6,0,1.0,1.0,0,1.0,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr100.npz,,,,,0,188,188,188,660.2486250400543,,left,green,2.2,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,11,6,0,0.111111111111111,1.0,0,1.0,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr100.npz,,,,,0,189,189,189,664.063136100769,,left,green,0.72,664.3367111682892,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
3,11,2,0,0.444444444444444,0.298245614035088,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,190,190,190,666.0981152057648,,left,green,0.94,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,6,8,0,1.0,0.298245614035088,0,0.027777777777778,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr25-esr100.npz,,,,,0,191,191,191,668.1578299999237,,right,red,0.74,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,14,7,0,1.0,1.0,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,192,192,192,670.2154610157013,,left,green,1.02,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,5,8,0,0.25,0.298245614035088,0,1.0,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr100.npz,,,,,0,193,193,193,672.3335411548615,,right,red,0.56,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,13,5,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr100-esr29.npz,,,,,0,194,194,194,674.3751611709595,,right,red,0.87,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,1,8,0,1.0,1.0,0,0.111111111111111,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr25-esr100.npz,,,,,0,195,195,195,676.4450280666351,,right,red,0.77,676.7310900688171,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,7,3,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr44-esr29.npz,,,,,0,196,196,196,678.509211063385,,right,red,0.98,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
9,12,3,0,0.444444444444444,1.0,0,0.027777777777778,3.10526315789474,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm310-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm310-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm310-rsr0-rcr44-esr29.npz,,,,,0,197,197,197,680.5660130977631,,right,red,1.05,680.8473629951477,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,8,3,0,1.0,1.0,0,0.25,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr44-esr29.npz,,,,,0,198,198,198,682.5962932109833,,right,red,1.06,682.8713281154633,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,14,5,0,0.694444444444444,0.298245614035088,0,0.25,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm310-rsr0-rcr100-esr29.npz,,,,,0,199,199,199,684.624260187149,,right,red,1.05,684.9064412117004,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,7,5,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29.npz,,,,,0,200,200,200,686.6602501869202,,left,green,1.16,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,13,9,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100.npz,,,,,0,201,201,201,688.7199242115021,,left,green,2.77,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,12,8,0,1.0,1.0,0,0.027777777777778,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr100.npz,,,,,0,202,202,202,692.5357761383057,,right,red,0.76,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,10,7,0,0.25,3.10526315789474,0,0.694444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr11-esr100.npz,,,,,0,203,203,203,694.7262570858002,,left,green,0.91,695.0528810024261,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,0,5,0,0.111111111111111,0.298245614035088,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr100-esr29.npz,,,,,0,204,204,204,696.7975912094116,,left,green,0.99,697.085942029953,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,2,5,0,0.25,3.10526315789474,0,0.25,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr100-esr29.npz,,,,,0,205,205,205,698.8567790985107,,right,red,1.14,699.1430439949036,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,8,7,0,0.25,0.298245614035088,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,206,206,206,700.9231162071228,,right,red,2.77,701.2161149978638,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,13,6,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,207,207,207,704.7408471107483,,left,green,0.8,705.0160281658173,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,11,12,0,0.111111111111111,3.10526315789474,0,1.0,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr310.npz,,,,,0,208,208,208,706.9395821094513,,left,green,2.14,,3,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
