index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
11,12,4,2,1.0,1.0,2,0.027777777777778,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr29.npz,,,,,0,157,157,250,,,right,red,2.16,806.5257909297943,806.8837399482727,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,11,8,2,1.0,0.298245614035088,2,1.0,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr100.npz,,,,,0,158,158,548,,,right,red,2.08,810.3509929180145,810.722736120224,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
1,13,11,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr100-esr100.npz,,,,,0,159,159,333,,,left,green,2.43,814.2066659927368,814.5762131214142,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,6,0,2,1.0,0.298245614035088,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29.npz,,,,,0,160,160,511,,,right,red,2.26,818.0187699794769,818.3888981342316,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
11,5,3,2,1.0,1.0,2,1.0,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr44-esr29.npz,,,,,0,161,161,172,,,right,red,1.7,820.0979211330414,,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
0,14,8,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,162,162,545,,,right,red,1.73,822.1814799308777,,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
8,9,6,2,0.25,1.0,2,0.444444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr2-esr100.npz,,,,,0,163,163,3,,,left,green,2.04,826.0063900947571,826.3693771362305,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
9,12,0,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29.npz,,,,,0,164,164,175,,,right,red,1.95,829.8366961479187,830.1922791004181,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
2,0,13,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310.npz,,,,,0,165,165,50,,,left,green,2.03,833.6570861339569,834.0211279392242,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
7,3,5,2,0.111111111111111,1.0,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm29-rsr2-rcr100-esr29.npz,,,,,0,166,166,589,,,left,green,2.21,837.4863951206207,837.8664259910583,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
8,0,4,2,0.25,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,167,167,346,,,left,green,2.17,841.3581380844116,841.7363679409027,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
4,5,9,2,0.694444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100.npz,,,,,0,168,168,211,,,left,green,1.79,845.2188200950623,,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
8,10,7,2,0.25,1.0,2,0.694444444444444,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm100-rsr2-rcr11-esr100.npz,,,,,0,169,169,424,,,left,green,2.16,849.0543999671936,849.4289691448212,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
6,0,11,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,170,170,245,,,left,green,1.15,851.1503579616547,851.5064051151276,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
9,6,11,2,0.444444444444444,1.0,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,171,171,572,,,left,green,1.9,854.9949309825897,,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
3,14,10,2,0.444444444444444,0.298245614035088,2,0.25,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr69-esr100.npz,,,,,0,172,172,279,,,right,red,1.84,858.8515100479126,859.220076084137,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
13,0,14,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,173,173,278,,,left,green,2.26,862.6767270565033,863.1573231220245,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
1,14,7,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100.npz,,,,,0,174,174,583,,,right,red,1.91,866.6575939655304,867.0177600383759,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,7,14,2,1.0,0.298245614035088,2,0.111111111111111,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310.npz,,,,,0,175,175,210,,,left,green,2.59,870.4855041503906,870.8639960289001,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
4,1,13,2,0.694444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.npz,,,,,0,176,176,565,,,left,green,2.69,874.3198499679565,874.6997499465942,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
3,9,10,2,0.444444444444444,0.298245614035088,2,0.444444444444444,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.npz,,,,,0,177,177,581,,,right,red,1.9,878.1661591529846,878.5406749248505,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,8,2,2,1.0,0.298245614035088,2,0.25,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr29.npz,,,,,0,178,178,65,,,right,red,4.35,883.7920711040497,884.2060451507568,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
14,6,7,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100.npz,,,,,0,179,179,306,,,right,red,4.26,889.4583790302277,889.9092741012573,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
6,13,5,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr100-esr29.npz,,,,,0,180,180,53,,,right,red,1.52,891.6276249885559,891.9857370853424,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
7,14,11,2,0.111111111111111,1.0,2,0.25,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr100.npz,,,,,0,181,181,252,,,right,red,1.09,893.7008099555969,894.0629699230194,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
0,5,7,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.npz,,,,,0,182,182,217,,,right,red,1.99,897.556293964386,897.9305341243744,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
11,13,8,2,1.0,1.0,2,0.111111111111111,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.npz,,,,,0,183,183,198,,,right,red,1.08,899.6476421356201,900.0239899158478,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
4,9,13,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310.npz,,,,,0,184,184,488,,,left,green,1.96,903.518965959549,903.9706530570984,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
3,7,0,2,0.444444444444444,0.298245614035088,2,0.111111111111111,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29.npz,,,,,0,185,185,327,,,left,green,1.04,905.6838090419768,906.0562541484832,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
13,6,8,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100.npz,,,,,0,186,186,340,,,right,red,2.54,909.542002916336,909.9242010116576,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,0,11,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,187,187,547,,,left,green,2.14,913.431841135025,913.795755147934,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
9,3,8,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr100.npz,,,,,0,188,188,530,,,right,red,1.81,917.2410581111908,917.5972969532012,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
13,12,5,2,0.111111111111111,3.10526315789474,2,0.027777777777778,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm310-rsr2-rcr100-esr29.npz,,,,,0,189,189,294,,,left,green,4.69,922.835382938385,923.2165310382844,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,12,9,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr100.npz,,,,,0,190,190,405,,,right,red,2.01,926.689440011978,,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
9,2,12,2,0.444444444444444,1.0,2,0.25,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr310.npz,,,,,0,191,191,391,,,right,red,1.0,928.7764570713044,929.2500450611116,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,12,11,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr100-esr100.npz,,,,,0,192,192,317,,,left,green,2.11,932.720191001892,933.0782489776612,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
13,9,4,2,0.111111111111111,3.10526315789474,2,0.444444444444444,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm100-rsr2-rcr69-esr29.npz,,,,,0,193,193,444,,,left,green,1.91,936.570433139801,936.9436359405518,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
2,9,8,2,0.25,0.298245614035088,2,0.444444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.npz,,,,,0,194,194,407,,,right,red,1.86,940.4228410720824,940.8746509552002,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
7,4,6,2,0.111111111111111,1.0,2,0.694444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr100.npz,,,,,0,195,195,528,,,left,green,0.92,942.5859639644624,942.9474101066588,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
11,2,8,2,1.0,1.0,2,0.25,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr25-esr100.npz,,,,,0,196,196,214,,,right,red,1.85,946.4361979961396,946.8126809597017,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
2,5,0,2,0.25,0.298245614035088,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr29.npz,,,,,0,197,197,414,,,left,green,0.84,948.5045449733734,948.8745460510254,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
8,9,2,2,0.25,1.0,2,0.444444444444444,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29.npz,,,,,0,198,198,559,,,left,green,2.03,952.3548460006714,952.7138750553132,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,9,12,2,1.0,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.npz,,,,,0,199,199,539,,,left,green,2.07,956.17644405365,956.6269419193268,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
1,6,11,2,0.111111111111111,0.298245614035088,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,200,200,39,,,left,green,1.61,958.3315229415894,958.7070400714874,3,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
